file_names,steering,throttle,Angles,Norm_angles
02_09__23_44_51_11.jpg,1382,1526,-8.96,-0.33
02_09__23_44_51_22.jpg,1302,1524,-15.91,-0.56
02_09__23_44_51_22.jpg,1269,1524,-18.78,-0.65
02_09__23_44_51_32.jpg,1268,1523,-18.87,-0.65
02_09__23_44_51_43.jpg,1268,1524,-18.87,-0.65
02_09__23_44_51_53.jpg,1261,1530,-19.48,-0.67
02_09__23_44_51_63.jpg,1261,1530,-19.48,-0.67
02_09__23_44_51_74.jpg,1261,1530,-19.48,-0.67
02_09__23_44_51_74.jpg,1260,1530,-19.57,-0.68
02_09__23_44_51_84.jpg,1259,1530,-19.65,-0.68
02_09__23_44_51_95.jpg,1251,1530,-20.35,-0.7
02_09__23_44_52_05.jpg,1252,1530,-20.26,-0.7
02_09__23_44_52_15.jpg,1240,1530,-21.3,-0.73
02_09__23_44_52_26.jpg,1240,1529,-21.3,-0.73
02_09__23_44_52_26.jpg,1232,1524,-22,-0.76
02_09__23_44_52_37.jpg,1195,1524,-25.22,-0.86
02_09__23_44_52_47.jpg,1168,1524,-27.57,-0.94
02_09__23_44_52_57.jpg,1142,1524,-29.83,-1
02_09__23_44_52_68.jpg,1142,1523,-29.83,-1
02_09__23_44_52_78.jpg,1140,1523,-30,-1
02_09__23_44_52_78.jpg,1142,1523,-29.83,-1
02_09__23_44_52_88.jpg,1142,1523,-29.83,-1
02_09__23_44_52_99.jpg,1142,1523,-29.83,-1
02_09__23_44_53_09.jpg,1146,1523,-29.48,-1
02_09__23_44_53_20.jpg,1153,1529,-28.87,-0.98
02_09__23_44_53_20.jpg,1155,1529,-28.7,-0.98
02_09__23_44_53_30.jpg,1155,1529,-28.7,-0.98
02_09__23_44_53_41.jpg,1167,1530,-27.65,-0.94
02_09__23_44_53_51.jpg,1174,1529,-27.04,-0.92
02_09__23_44_53_61.jpg,1197,1531,-25.04,-0.86
02_09__23_44_53_72.jpg,1197,1529,-25.04,-0.86
02_09__23_44_53_72.jpg,1198,1529,-24.96,-0.85
02_09__23_44_53_82.jpg,1197,1523,-25.04,-0.86
02_09__23_44_53_93.jpg,1194,1524,-25.3,-0.87
02_09__23_44_54_03.jpg,1194,1523,-25.3,-0.87
02_09__23_44_54_14.jpg,1195,1523,-25.22,-0.86
02_09__23_44_54_14.jpg,1198,1523,-24.96,-0.85
02_09__23_44_54_24.jpg,1198,1524,-24.96,-0.85
02_09__23_44_54_35.jpg,1205,1523,-24.35,-0.83
02_09__23_44_54_45.jpg,1219,1523,-23.13,-0.79
02_09__23_44_54_55.jpg,1235,1524,-21.74,-0.75
02_09__23_44_54_66.jpg,1230,1529,-22.17,-0.76
02_09__23_44_54_66.jpg,1229,1529,-22.26,-0.77
02_09__23_44_54_76.jpg,1243,1529,-21.04,-0.73
02_09__23_44_54_87.jpg,1267,1529,-18.96,-0.66
02_09__23_44_54_97.jpg,1272,1529,-18.52,-0.64
02_09__23_44_55_07.jpg,1273,1530,-18.43,-0.64
02_09__23_44_55_18.jpg,1289,1529,-17.04,-0.59
02_09__23_44_55_18.jpg,1320,1529,-14.35,-0.51
02_09__23_44_55_28.jpg,1353,1523,-11.48,-0.41
02_09__23_44_55_39.jpg,1357,1523,-11.13,-0.4
02_09__23_44_55_49.jpg,1394,1523,-7.91,-0.3
02_09__23_44_55_59.jpg,1413,1523,-6.26,-0.24
02_09__23_44_55_70.jpg,1449,1523,-3.13,-0.14
02_09__23_44_55_80.jpg,1442,1529,-3.74,-0.16
02_09__23_44_55_91.jpg,1404,1529,-7.04,-0.27
02_09__23_44_56_01.jpg,1315,1529,-14.78,-0.52
02_09__23_44_56_11.jpg,1307,1529,-15.48,-0.54
02_09__23_44_56_11.jpg,1306,1529,-15.57,-0.55
02_09__23_44_56_22.jpg,1371,1529,-9.91,-0.36
02_09__23_44_56_33.jpg,1437,1529,-4.17,-0.17
02_09__23_44_56_43.jpg,1469,1529,-1.39,-0.08
02_09__23_44_56_53.jpg,1477,1523,-0.7,-0.06
02_09__23_44_56_63.jpg,1477,1523,-0.7,-0.06
02_09__23_44_56_63.jpg,1478,1523,-0.61,-0.06
02_09__23_44_56_74.jpg,1478,1523,-0.61,-0.06
02_09__23_44_56_84.jpg,1478,1523,-0.61,-0.06
02_09__23_44_56_95.jpg,1478,1523,-0.61,-0.06
02_09__23_44_57_05.jpg,1478,1523,-0.61,-0.06
02_09__23_44_57_15.jpg,1478,1523,-0.61,-0.06
02_09__23_44_57_15.jpg,1477,1523,-0.7,-0.06
02_09__23_44_57_26.jpg,1478,1523,-0.61,-0.06
02_09__23_44_57_36.jpg,1472,1529,-1.13,-0.07
02_09__23_44_57_47.jpg,1471,1529,-1.22,-0.08
02_09__23_44_57_57.jpg,1472,1529,-1.13,-0.07
02_09__23_44_57_67.jpg,1472,1529,-1.13,-0.07
02_09__23_44_57_67.jpg,1471,1529,-1.22,-0.08
02_09__23_44_57_78.jpg,1474,1529,-0.96,-0.07
02_09__23_44_57_88.jpg,1528,1529,3.74,0.09
02_09__23_44_57_99.jpg,1569,1523,7.3,0.2
02_09__23_44_58_09.jpg,1580,1524,8.26,0.24
02_09__23_44_58_20.jpg,1608,1525,10.7,0.32
02_09__23_44_58_30.jpg,1599,1527,9.91,0.29
02_09__23_44_58_40.jpg,1594,1526,9.48,0.28
02_09__23_44_58_51.jpg,1592,1527,9.3,0.27
02_09__23_44_58_51.jpg,1592,1528,9.3,0.27
02_09__23_44_58_61.jpg,1588,1533,8.96,0.26
02_09__23_44_58_72.jpg,1591,1533,9.22,0.27
02_09__23_44_58_82.jpg,1592,1533,9.3,0.27
02_09__23_44_58_93.jpg,1593,1533,9.39,0.27
02_09__23_44_59_03.jpg,1602,1533,10.17,0.3
02_09__23_44_59_03.jpg,1612,1533,11.04,0.33
02_09__23_44_59_13.jpg,1617,1533,11.48,0.34
02_09__23_44_59_24.jpg,1623,1533,12,0.36
02_09__23_44_59_35.jpg,1630,1527,12.61,0.38
02_09__23_44_59_45.jpg,1685,1527,17.39,0.53
02_09__23_44_59_55.jpg,1753,1527,23.3,0.73
02_09__23_44_59_55.jpg,1782,1526,25.83,0.81
02_09__23_44_59_65.jpg,1784,1526,26,0.82
02_09__23_44_59_76.jpg,1783,1526,25.91,0.81
02_09__23_44_59_86.jpg,1774,1526,25.13,0.79
02_09__23_44_59_96.jpg,1761,1549,24,0.75
02_09__23_45_00_07.jpg,1747,1532,22.78,0.71
02_09__23_45_00_18.jpg,1715,1532,20,0.62
02_09__23_45_00_18.jpg,1658,1532,15.04,0.46
02_09__23_45_00_28.jpg,1604,1532,10.35,0.3
02_09__23_45_00_38.jpg,1565,1532,6.96,0.19
02_09__23_45_00_49.jpg,1548,1532,5.48,0.14
02_09__23_45_00_59.jpg,1567,1532,7.13,0.2
02_09__23_45_00_69.jpg,1580,1532,8.26,0.24
02_09__23_45_00_69.jpg,1609,1526,10.78,0.32
02_09__23_45_00_80.jpg,1629,1526,12.52,0.38
02_09__23_45_00_91.jpg,1634,1526,12.96,0.39
02_09__23_45_01_01.jpg,1638,1526,13.3,0.4
02_09__23_45_01_11.jpg,1641,1526,13.57,0.41
02_09__23_45_01_11.jpg,1646,1526,14,0.42
02_09__23_45_01_22.jpg,1646,1526,14,0.42
02_09__23_45_01_32.jpg,1644,1549,13.83,0.42
02_09__23_45_01_43.jpg,1638,1532,13.3,0.4
02_09__23_45_01_53.jpg,1639,1532,13.39,0.4
02_09__23_45_01_63.jpg,1639,1532,13.39,0.4
02_09__23_45_01_63.jpg,1639,1532,13.39,0.4
02_09__23_45_01_73.jpg,1639,1526,13.39,0.4
02_09__23_45_01_84.jpg,1640,1526,13.48,0.41
02_09__23_45_01_94.jpg,1639,1525,13.39,0.4
02_09__23_45_02_05.jpg,1646,1526,14,0.42
02_09__23_45_02_15.jpg,1646,1525,14,0.42
02_09__23_45_02_15.jpg,1646,1525,14,0.42
02_09__23_45_02_26.jpg,1645,1526,13.91,0.42
02_09__23_45_02_36.jpg,1647,1525,14.09,0.43
02_09__23_45_02_47.jpg,1646,1525,14,0.42
02_09__23_45_02_57.jpg,1645,1525,13.91,0.42
02_09__23_45_02_68.jpg,1640,1531,13.48,0.41
02_09__23_45_02_68.jpg,1637,1531,13.22,0.4
02_09__23_45_02_78.jpg,1635,1531,13.04,0.39
02_09__23_45_02_88.jpg,1634,1531,12.96,0.39
02_09__23_45_02_99.jpg,1635,1531,13.04,0.39
02_09__23_45_03_09.jpg,1635,1531,13.04,0.39
02_09__23_45_03_20.jpg,1633,1531,12.87,0.39
02_09__23_45_03_30.jpg,1631,1525,12.7,0.38
02_09__23_45_03_40.jpg,1617,1525,11.48,0.34
02_09__23_45_03_51.jpg,1604,1525,10.35,0.3
02_09__23_45_03_61.jpg,1591,1525,9.22,0.27
02_09__23_45_03_61.jpg,1579,1525,8.17,0.23
02_09__23_45_03_72.jpg,1584,1525,8.61,0.25
02_09__23_45_03_82.jpg,1601,1525,10.09,0.3
02_09__23_45_03_92.jpg,1608,1525,10.7,0.32
02_09__23_45_04_03.jpg,1601,1525,10.09,0.3
02_09__23_45_04_13.jpg,1586,1525,8.78,0.25
02_09__23_45_04_24.jpg,1584,1548,8.61,0.25
02_09__23_45_04_24.jpg,1598,1531,9.83,0.29
02_09__23_45_04_34.jpg,1612,1531,11.04,0.33
02_09__23_45_04_44.jpg,1615,1531,11.3,0.34
02_09__23_45_04_55.jpg,1623,1531,12,0.36
02_09__23_45_04_65.jpg,1629,1525,12.52,0.38
02_09__23_45_04_76.jpg,1660,1525,15.22,0.46
02_09__23_45_04_76.jpg,1688,1525,17.65,0.54
02_09__23_45_04_86.jpg,1697,1525,18.43,0.57
02_09__23_45_04_97.jpg,1707,1525,19.3,0.6
02_09__23_45_05_07.jpg,1710,1525,19.57,0.61
02_09__23_45_05_17.jpg,1705,1525,19.13,0.59
02_09__23_45_05_28.jpg,1687,1525,17.57,0.54
02_09__23_45_05_28.jpg,1638,1525,13.3,0.4
02_09__23_45_05_38.jpg,1597,1525,9.74,0.28
02_09__23_45_05_49.jpg,1590,1531,9.13,0.26
02_09__23_45_05_59.jpg,1609,1531,10.78,0.32
02_09__23_45_05_69.jpg,1621,1530,11.83,0.35
02_09__23_45_05_80.jpg,1644,1530,13.83,0.42
02_09__23_45_05_90.jpg,1655,1530,14.78,0.45
02_09__23_45_06_01.jpg,1652,1530,14.52,0.44
02_09__23_45_06_11.jpg,1650,1524,14.35,0.44
02_09__23_45_06_21.jpg,1650,1524,14.35,0.44
02_09__23_45_06_21.jpg,1650,1524,14.35,0.44
02_09__23_45_06_32.jpg,1649,1524,14.26,0.43
02_09__23_45_06_42.jpg,1642,1524,13.65,0.41
02_09__23_45_06_53.jpg,1640,1525,13.48,0.41
02_09__23_45_06_63.jpg,1640,1525,13.48,0.41
02_09__23_45_06_63.jpg,1635,1525,13.04,0.39
02_09__23_45_06_73.jpg,1622,1525,11.91,0.36
02_09__23_45_06_84.jpg,1618,1525,11.57,0.34
02_09__23_45_06_94.jpg,1607,1531,10.61,0.31
02_09__23_45_07_05.jpg,1606,1531,10.52,0.31
02_09__23_45_07_15.jpg,1605,1531,10.43,0.31
02_09__23_45_07_15.jpg,1605,1530,10.43,0.31
02_09__23_45_07_26.jpg,1600,1531,10,0.29
02_09__23_45_07_36.jpg,1598,1534,9.83,0.29
02_09__23_45_07_46.jpg,1597,1535,9.74,0.28
02_09__23_45_07_57.jpg,1597,1534,9.74,0.28
02_09__23_45_07_68.jpg,1598,1534,9.83,0.29
02_09__23_45_07_68.jpg,1609,1528,10.78,0.32
02_09__23_45_07_78.jpg,1615,1526,11.3,0.34
02_09__23_45_07_88.jpg,1627,1524,12.35,0.37
02_09__23_45_07_99.jpg,1625,1524,12.17,0.36
02_09__23_45_08_09.jpg,1624,1524,12.09,0.36
02_09__23_45_08_19.jpg,1626,1524,12.26,0.37
02_09__23_45_08_19.jpg,1624,1523,12.09,0.36
02_09__23_45_08_30.jpg,1622,1523,11.91,0.36
02_09__23_45_08_40.jpg,1618,1547,11.57,0.34
02_09__23_45_08_51.jpg,1609,1530,10.78,0.32
02_09__23_45_08_61.jpg,1604,1530,10.35,0.3
02_09__23_45_08_71.jpg,1598,1530,9.83,0.29
02_09__23_45_08_71.jpg,1581,1532,8.35,0.24
02_09__23_45_08_82.jpg,1564,1532,6.87,0.19
02_09__23_45_08_93.jpg,1536,1533,4.43,0.11
02_09__23_45_09_03.jpg,1495,1533,0.87,-0.01
02_09__23_45_09_13.jpg,1479,1527,-0.52,-0.05
02_09__23_45_09_23.jpg,1478,1527,-0.61,-0.06
02_09__23_45_09_23.jpg,1478,1525,-0.61,-0.06
02_09__23_45_09_34.jpg,1478,1528,-0.61,-0.06
02_09__23_45_09_45.jpg,1478,1526,-0.61,-0.06
02_09__23_45_09_55.jpg,1477,1524,-0.7,-0.06
02_09__23_45_09_65.jpg,1477,1524,-0.7,-0.06
02_09__23_45_09_76.jpg,1478,1523,-0.61,-0.06
02_09__23_45_09_76.jpg,1477,1524,-0.7,-0.06
02_09__23_45_09_86.jpg,1478,1524,-0.61,-0.06
02_09__23_45_09_97.jpg,1472,1529,-1.13,-0.07
02_09__23_45_10_07.jpg,1471,1532,-1.22,-0.08
02_09__23_45_10_17.jpg,1471,1533,-1.22,-0.08
02_09__23_45_10_17.jpg,1472,1532,-1.13,-0.07
02_09__23_45_10_28.jpg,1471,1532,-1.22,-0.08
02_09__23_45_10_38.jpg,1472,1531,-1.13,-0.07
02_09__23_45_10_49.jpg,1472,1530,-1.13,-0.07
02_09__23_45_10_59.jpg,1471,1530,-1.22,-0.08
02_09__23_45_10_69.jpg,1478,1529,-0.61,-0.06
02_09__23_45_10_69.jpg,1477,1524,-0.7,-0.06
02_09__23_45_10_80.jpg,1478,1525,-0.61,-0.06
02_09__23_45_10_90.jpg,1478,1525,-0.61,-0.06
02_09__23_45_11_00.jpg,1478,1528,-0.61,-0.06
02_09__23_45_11_11.jpg,1478,1527,-0.61,-0.06
02_09__23_45_11_11.jpg,1478,1528,-0.61,-0.06
02_09__23_45_11_21.jpg,1478,1527,-0.61,-0.06
02_09__23_45_11_31.jpg,1478,1527,-0.61,-0.06
02_09__23_45_11_42.jpg,1472,1533,-1.13,-0.07
02_09__23_45_11_53.jpg,1471,1533,-1.22,-0.08
02_09__23_45_11_63.jpg,1472,1533,-1.13,-0.07
02_09__23_45_11_63.jpg,1471,1533,-1.22,-0.08
02_09__23_45_11_74.jpg,1472,1530,-1.13,-0.07
02_09__23_45_11_84.jpg,1472,1529,-1.13,-0.07
02_09__23_45_11_94.jpg,1470,1529,-1.3,-0.08
02_09__23_45_12_05.jpg,1423,1529,-5.39,-0.21
02_09__23_45_12_15.jpg,1407,1529,-6.78,-0.26
02_09__23_45_12_15.jpg,1413,1529,-6.26,-0.24
02_09__23_45_12_25.jpg,1410,1523,-6.52,-0.25
02_09__23_45_12_36.jpg,1393,1523,-8,-0.3
02_09__23_45_12_46.jpg,1394,1523,-7.91,-0.3
02_09__23_45_12_57.jpg,1406,1523,-6.87,-0.26
02_09__23_45_12_67.jpg,1430,1523,-4.78,-0.19
02_09__23_45_12_67.jpg,1457,1523,-2.43,-0.12
02_09__23_45_12_77.jpg,1476,1523,-0.78,-0.06
02_09__23_45_12_88.jpg,1478,1523,-0.61,-0.06
02_09__23_45_12_98.jpg,1478,1524,-0.61,-0.06
02_09__23_45_13_09.jpg,1472,1530,-1.13,-0.07
02_09__23_45_13_19.jpg,1472,1530,-1.13,-0.07
02_09__23_45_13_19.jpg,1472,1530,-1.13,-0.07
02_09__23_45_13_30.jpg,1471,1530,-1.22,-0.08
02_09__23_45_13_40.jpg,1470,1529,-1.3,-0.08
02_09__23_45_13_51.jpg,1383,1529,-8.87,-0.33
02_09__23_45_13_61.jpg,1362,1529,-10.7,-0.39
02_09__23_45_13_61.jpg,1377,1529,-9.39,-0.34
02_09__23_45_13_71.jpg,1399,1529,-7.48,-0.28
02_09__23_45_13_82.jpg,1434,1523,-4.43,-0.18
02_09__23_45_13_92.jpg,1461,1523,-2.09,-0.1
02_09__23_45_14_02.jpg,1476,1523,-0.78,-0.06
02_09__23_45_14_13.jpg,1477,1523,-0.7,-0.06
02_09__23_45_14_13.jpg,1478,1523,-0.61,-0.06
02_09__23_45_14_23.jpg,1478,1523,-0.61,-0.06
02_09__23_45_14_34.jpg,1477,1523,-0.7,-0.06
02_09__23_45_14_44.jpg,1478,1523,-0.61,-0.06
02_09__23_45_14_55.jpg,1472,1529,-1.13,-0.07
02_09__23_45_14_65.jpg,1472,1530,-1.13,-0.07
02_09__23_45_14_65.jpg,1472,1533,-1.13,-0.07
02_09__23_45_14_75.jpg,1471,1532,-1.22,-0.08
02_09__23_45_14_86.jpg,1471,1533,-1.22,-0.08
02_09__23_45_14_96.jpg,1471,1534,-1.22,-0.08
02_09__23_45_15_07.jpg,1471,1534,-1.22,-0.08
02_09__23_45_15_07.jpg,1472,1534,-1.13,-0.07
02_09__23_45_15_17.jpg,1471,1534,-1.22,-0.08
02_09__23_45_15_28.jpg,1477,1528,-0.7,-0.06
02_09__23_45_15_38.jpg,1478,1528,-0.61,-0.06
02_09__23_45_15_49.jpg,1477,1528,-0.7,-0.06
02_09__23_45_15_59.jpg,1478,1528,-0.61,-0.06
02_09__23_45_15_59.jpg,1480,1528,-0.43,-0.05
02_09__23_45_15_70.jpg,1488,1525,0.26,-0.03
02_09__23_45_15_79.jpg,1488,1525,0.26,-0.03
02_09__23_45_15_90.jpg,1519,1526,2.96,0.06
02_09__23_45_16_00.jpg,1530,1531,3.91,0.09
02_09__23_45_16_00.jpg,1548,1532,5.48,0.14
02_09__23_45_16_11.jpg,1562,1532,6.7,0.18
02_09__23_45_16_21.jpg,1569,1532,7.3,0.2
02_09__23_45_16_31.jpg,1580,1532,8.26,0.24
02_09__23_45_16_42.jpg,1580,1532,8.26,0.24
02_09__23_45_16_52.jpg,1579,1532,8.17,0.23
02_09__23_45_16_52.jpg,1571,1533,7.48,0.21
02_09__23_45_16_63.jpg,1572,1526,7.57,0.21
02_09__23_45_16_73.jpg,1578,1528,8.09,0.23
02_09__23_45_16_84.jpg,1578,1528,8.09,0.23
02_09__23_45_16_94.jpg,1577,1529,8,0.23
02_09__23_45_17_05.jpg,1578,1530,8.09,0.23
02_09__23_45_17_05.jpg,1580,1529,8.26,0.24
02_09__23_45_17_15.jpg,1585,1529,8.7,0.25
02_09__23_45_17_26.jpg,1594,1528,9.48,0.28
02_09__23_45_17_36.jpg,1599,1528,9.91,0.29
02_09__23_45_17_46.jpg,1600,1534,10,0.29
02_09__23_45_17_57.jpg,1609,1533,10.78,0.32
02_09__23_45_17_57.jpg,1615,1532,11.3,0.34
02_09__23_45_17_67.jpg,1623,1533,12,0.36
02_09__23_45_17_77.jpg,1644,1532,13.83,0.42
02_09__23_45_17_88.jpg,1678,1532,16.78,0.51
02_09__23_45_17_98.jpg,1693,1532,18.09,0.56
02_09__23_45_18_09.jpg,1710,1526,19.57,0.61
02_09__23_45_18_09.jpg,1711,1526,19.65,0.61
02_09__23_45_18_19.jpg,1706,1526,19.22,0.59
02_09__23_45_18_29.jpg,1701,1526,18.78,0.58
02_09__23_45_18_40.jpg,1706,1526,19.22,0.59
02_09__23_45_18_50.jpg,1692,1527,18,0.55
02_09__23_45_18_50.jpg,1655,1527,14.78,0.45
02_09__23_45_18_60.jpg,1638,1526,13.3,0.4
02_09__23_45_18_71.jpg,1633,1526,12.87,0.39
02_09__23_45_18_81.jpg,1655,1550,14.78,0.45
02_09__23_45_18_92.jpg,1669,1533,16,0.49
02_09__23_45_19_02.jpg,1669,1532,16,0.49
02_09__23_45_19_02.jpg,1669,1533,16,0.49
02_09__23_45_19_13.jpg,1672,1533,16.26,0.5
02_09__23_45_19_23.jpg,1671,1528,16.17,0.5
02_09__23_45_19_34.jpg,1661,1528,15.3,0.47
02_09__23_45_19_44.jpg,1604,1528,10.35,0.3
02_09__23_45_19_54.jpg,1559,1530,6.43,0.18
02_09__23_45_19_54.jpg,1549,1531,5.57,0.15
02_09__23_45_19_65.jpg,1548,1531,5.48,0.14
02_09__23_45_19_75.jpg,1548,1530,5.48,0.14
02_09__23_45_19_86.jpg,1553,1530,5.91,0.16
02_09__23_45_19_96.jpg,1558,1530,6.35,0.17
02_09__23_45_20_06.jpg,1577,1528,8,0.23
02_09__23_45_20_06.jpg,1598,1528,9.83,0.29
02_09__23_45_20_17.jpg,1616,1534,11.39,0.34
02_09__23_45_20_27.jpg,1623,1533,12,0.36
02_09__23_45_20_38.jpg,1627,1533,12.35,0.37
02_09__23_45_20_48.jpg,1633,1533,12.87,0.39
02_09__23_45_20_59.jpg,1634,1533,12.96,0.39
02_09__23_45_20_59.jpg,1625,1534,12.17,0.36
02_09__23_45_20_69.jpg,1611,1533,10.96,0.32
02_09__23_45_20_79.jpg,1613,1535,11.13,0.33
02_09__23_45_20_90.jpg,1620,1527,11.74,0.35
02_09__23_45_21_00.jpg,1616,1527,11.39,0.34
02_09__23_45_21_00.jpg,1622,1527,11.91,0.36
02_09__23_45_21_10.jpg,1623,1527,12,0.36
02_09__23_45_21_21.jpg,1627,1527,12.35,0.37
02_09__23_45_21_31.jpg,1629,1528,12.52,0.38
02_09__23_45_21_42.jpg,1629,1530,12.52,0.38
02_09__23_45_21_52.jpg,1627,1530,12.35,0.37
02_09__23_45_21_52.jpg,1620,1530,11.74,0.35
02_09__23_45_21_63.jpg,1605,1536,10.43,0.31
02_09__23_45_21_73.jpg,1590,1536,9.13,0.26
02_09__23_45_21_83.jpg,1579,1536,8.17,0.23
02_09__23_45_21_94.jpg,1568,1536,7.22,0.2
02_09__23_45_22_04.jpg,1569,1536,7.3,0.2
02_09__23_45_22_04.jpg,1568,1535,7.22,0.2
02_09__23_45_22_15.jpg,1569,1536,7.3,0.2
02_09__23_45_22_25.jpg,1569,1538,7.3,0.2
02_09__23_45_22_36.jpg,1545,1538,5.22,0.14
02_09__23_45_22_46.jpg,1474,1537,-0.96,-0.07
02_09__23_45_22_56.jpg,1471,1538,-1.22,-0.08
02_09__23_45_22_56.jpg,1478,1532,-0.61,-0.06
02_09__23_45_22_67.jpg,1478,1532,-0.61,-0.06
02_09__23_45_22_77.jpg,1478,1532,-0.61,-0.06
02_09__23_45_22_88.jpg,1478,1531,-0.61,-0.06
02_09__23_45_22_98.jpg,1478,1531,-0.61,-0.06
02_09__23_45_22_98.jpg,1478,1531,-0.61,-0.06
02_09__23_45_23_08.jpg,1478,1528,-0.61,-0.06
02_09__23_45_23_19.jpg,1475,1527,-0.87,-0.06
02_09__23_45_23_29.jpg,1443,1524,-3.65,-0.16
02_09__23_45_23_39.jpg,1390,1525,-8.26,-0.31
02_09__23_45_23_50.jpg,1371,1531,-9.91,-0.36
02_09__23_45_23_60.jpg,1433,1531,-4.52,-0.18
02_09__23_45_23_71.jpg,1470,1531,-1.3,-0.08
02_09__23_45_23_81.jpg,1471,1531,-1.22,-0.08
02_09__23_45_23_92.jpg,1472,1531,-1.13,-0.07
02_09__23_45_23_92.jpg,1472,1534,-1.13,-0.07
02_09__23_45_24_02.jpg,1471,1534,-1.22,-0.08
02_09__23_45_24_12.jpg,1478,1528,-0.61,-0.06
02_09__23_45_24_23.jpg,1478,1528,-0.61,-0.06
02_09__23_45_24_33.jpg,1478,1528,-0.61,-0.06
02_09__23_45_24_44.jpg,1476,1528,-0.78,-0.06
02_09__23_45_24_44.jpg,1454,1528,-2.7,-0.12
02_09__23_45_24_54.jpg,1441,1528,-3.83,-0.16
02_09__23_45_24_65.jpg,1441,1528,-3.83,-0.16
02_09__23_45_24_75.jpg,1443,1528,-3.65,-0.16
02_09__23_45_24_85.jpg,1443,1528,-3.65,-0.16
02_09__23_45_24_96.jpg,1445,1528,-3.48,-0.15
02_09__23_45_24_96.jpg,1445,1534,-3.48,-0.15
02_09__23_45_25_06.jpg,1458,1534,-2.35,-0.11
02_09__23_45_25_17.jpg,1463,1534,-1.91,-0.1
02_09__23_45_25_27.jpg,1465,1535,-1.74,-0.09
02_09__23_45_25_38.jpg,1465,1535,-1.74,-0.09
02_09__23_45_25_48.jpg,1447,1534,-3.3,-0.14
02_09__23_45_25_48.jpg,1442,1535,-3.74,-0.16
02_09__23_45_25_59.jpg,1443,1535,-3.65,-0.16
02_09__23_45_25_69.jpg,1470,1534,-1.3,-0.08
02_09__23_45_25_79.jpg,1475,1528,-0.87,-0.06
02_09__23_45_25_90.jpg,1477,1528,-0.7,-0.06
02_09__23_45_25_90.jpg,1476,1528,-0.78,-0.06
02_09__23_45_26_00.jpg,1476,1528,-0.78,-0.06
02_09__23_45_26_11.jpg,1476,1528,-0.78,-0.06
02_09__23_45_26_21.jpg,1476,1528,-0.78,-0.06
02_09__23_45_26_31.jpg,1476,1528,-0.78,-0.06
02_09__23_45_26_42.jpg,1478,1528,-0.61,-0.06
02_09__23_45_26_42.jpg,1471,1534,-1.22,-0.08
02_09__23_45_26_52.jpg,1472,1534,-1.13,-0.07
02_09__23_45_26_63.jpg,1471,1535,-1.22,-0.08
02_09__23_45_26_73.jpg,1471,1534,-1.22,-0.08
02_09__23_45_26_83.jpg,1471,1535,-1.22,-0.08
02_09__23_45_26_94.jpg,1472,1534,-1.13,-0.07
02_09__23_45_26_94.jpg,1471,1534,-1.22,-0.08
02_09__23_45_27_04.jpg,1472,1534,-1.13,-0.07
02_09__23_45_27_15.jpg,1480,1534,-0.43,-0.05
02_09__23_45_27_25.jpg,1524,1528,3.39,0.08
02_09__23_45_27_35.jpg,1522,1528,3.22,0.07
02_09__23_45_27_46.jpg,1501,1529,1.39,0.01
02_09__23_45_27_46.jpg,1502,1528,1.48,0.01
02_09__23_45_27_56.jpg,1504,1528,1.65,0.02
02_09__23_45_27_67.jpg,1528,1528,3.74,0.09
02_09__23_45_27_77.jpg,1541,1528,4.87,0.12
02_09__23_45_27_88.jpg,1541,1528,4.87,0.12
02_09__23_45_27_88.jpg,1527,1530,3.65,0.08
02_09__23_45_27_98.jpg,1501,1536,1.39,0.01
02_09__23_45_28_08.jpg,1511,1535,2.26,0.04
02_09__23_45_28_19.jpg,1525,1535,3.48,0.08
02_09__23_45_28_29.jpg,1528,1535,3.74,0.09
02_09__23_45_28_39.jpg,1536,1535,4.43,0.11
02_09__23_45_28_39.jpg,1548,1535,5.48,0.14
02_09__23_45_28_50.jpg,1600,1529,10,0.29
02_09__23_45_28_60.jpg,1668,1529,15.91,0.49
02_09__23_45_28_71.jpg,1716,1529,20.09,0.62
02_09__23_45_28_81.jpg,1729,1528,21.22,0.66
02_09__23_45_28_81.jpg,1722,1528,20.61,0.64
02_09__23_45_28_92.jpg,1697,1528,18.43,0.57
02_09__23_45_29_02.jpg,1667,1528,15.83,0.48
02_09__23_45_29_12.jpg,1599,1529,9.91,0.29
02_09__23_45_29_23.jpg,1585,1531,8.7,0.25
02_09__23_45_29_33.jpg,1599,1530,9.91,0.29
02_09__23_45_29_33.jpg,1614,1537,11.22,0.33
02_09__23_45_29_43.jpg,1627,1537,12.35,0.37
02_09__23_45_29_54.jpg,1636,1536,13.13,0.4
02_09__23_45_29_64.jpg,1655,1536,14.78,0.45
02_09__23_45_29_75.jpg,1703,1537,18.96,0.59
02_09__23_45_29_85.jpg,1725,1537,20.87,0.65
02_09__23_45_29_85.jpg,1741,1531,22.26,0.69
02_09__23_45_29_96.jpg,1743,1531,22.43,0.7
02_09__23_45_30_06.jpg,1734,1531,21.65,0.67
02_09__23_45_30_17.jpg,1714,1531,19.91,0.62
02_09__23_45_30_28.jpg,1656,1531,14.87,0.45
02_09__23_45_30_38.jpg,1623,1530,12,0.36
02_09__23_45_30_38.jpg,1621,1530,11.83,0.35
02_09__23_45_30_48.jpg,1640,1530,13.48,0.41
